tblUploadID,tblHaulID,tblPredatorInformationID,tblPreyInformationID,Ship,Gear,HaulNo,StationNumber,Year,Month,Day,Time,FishID,AphiaIDPredator,AphiaIDPrey,IdentMet,DigestionStage,GravMethod,SubFactor,PreySequence,Count,UnitWgt,Weight,UnitLngt,Length,OtherItems,OtherCount,OtherWgt,AnalysingOrg,Notes
8540,21257,170264,273401,260000,TV3,2,17,2016,3,5,0715,7263794,126436,125537,NA,0,WETWT,1,50,1,g,0.33,mm,41,NA,NA,NA,2195,NA
8540,21257,170264,273402,260000,TV3,2,17,2016,3,5,0715,7263794,126436,NA,NA,NA,WETWT,1,51,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21258,170273,273403,260000,TV3,3,19,2016,3,5,0952,7263994,126436,NA,NA,NA,WETWT,1,59,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21259,170289,273404,260000,TV3,6,33,2016,3,6,0815,7264089,126436,NA,NA,NA,WETWT,1,82,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21259,170290,273405,260000,TV3,6,33,2016,3,6,0815,7264090,126436,11676,NA,1,WETWT,1,83,1,g,1.12,mm,62,NA,NA,NA,2195,NA
8540,21259,170290,273406,260000,TV3,6,33,2016,3,6,0815,7264090,126436,126425,NA,0,WETWT,1,84,1,g,5.87,mm,85,NA,NA,NA,2195,NA
8540,21259,170290,273407,260000,TV3,6,33,2016,3,6,0815,7264090,126436,NA,NA,NA,WETWT,1,85,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21259,170307,273408,260000,TV3,6,33,2016,3,6,0815,7264110,126436,NA,NA,NA,WETWT,1,107,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21259,170311,273409,260000,TV3,6,33,2016,3,6,0815,7264114,126436,NA,NA,NA,WETWT,1,115,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21259,170311,273410,260000,TV3,6,33,2016,3,6,0815,7264114,126436,1137,NA,NA,WETWT,1,116,6,g,0.1,NA,NA,NA,NA,NA,2195,NA
8540,21228,170316,273411,260000,TV3,8,37,2016,3,6,1455,7264428,126436,126417,NA,1,WETWT,1,121,1,g,8.3,mm,112,NA,NA,NA,2195,oto
8540,21228,170316,273412,260000,TV3,8,37,2016,3,6,1455,7264428,126436,11676,NA,2,WETWT,1,122,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21228,170316,273413,260000,TV3,8,37,2016,3,6,1455,7264428,126436,126425,NA,1,WETWT,1,123,1,g,7.48,mm,90,NA,NA,NA,2195,oto
8540,21228,170316,273414,260000,TV3,8,37,2016,3,6,1455,7264428,126436,11676,NA,2,WETWT,1,124,1,g,0.21,mm,99,NA,NA,NA,2195,NA
8540,21228,170316,273415,260000,TV3,8,37,2016,3,6,1455,7264428,126436,11676,NA,NA,WETWT,1,125,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21228,170322,273416,260000,TV3,8,37,2016,3,6,1455,7264434,126436,11676,NA,NA,WETWT,1,144,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21228,170344,273417,260000,TV3,8,37,2016,3,6,1455,7264456,126436,126417,NA,0,WETWT,1,182,1,g,52.76,mm,220,NA,NA,NA,2195,NA
8540,21228,170344,273418,260000,TV3,8,37,2016,3,6,1455,7264456,126436,11676,NA,NA,WETWT,1,183,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21228,170346,273419,260000,TV3,8,37,2016,3,6,1455,7264459,126436,NA,NA,NA,WETWT,1,185,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21229,170351,273420,260000,TV3,9,51,2016,3,7,0452,7264498,126436,NA,NA,NA,WETWT,1,196,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21229,170353,273421,260000,TV3,9,51,2016,3,7,0452,7264500,126436,11676,NA,2,WETWT,1,201,1,g,0.23,NA,NA,NA,NA,NA,2195,NA
8540,21229,170353,273422,260000,TV3,9,51,2016,3,7,0452,7264500,126436,NA,NA,NA,WETWT,1,202,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21229,170353,273423,260000,TV3,9,51,2016,3,7,0452,7264500,126436,126425,NA,1,WETWT,1,203,1,g,9.81,mm,96,NA,NA,NA,2195,NA
8540,21229,170353,273424,260000,TV3,9,51,2016,3,7,0452,7264500,126436,126425,NA,0,WETWT,1,204,1,g,15.67,mm,133,NA,NA,NA,2195,NA
8540,21229,170353,273425,260000,TV3,9,51,2016,3,7,0452,7264500,126436,126425,NA,0,WETWT,1,205,1,g,11.53,mm,120,NA,NA,NA,2195,NA
8540,21229,170356,273426,260000,TV3,9,51,2016,3,7,0452,7264503,126436,NA,NA,NA,WETWT,1,208,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21229,170374,273427,260000,TV3,9,51,2016,3,7,0452,7264521,126436,NA,NA,NA,WETWT,1,233,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21230,170388,273428,260000,TV3,10,53,2016,3,7,0653,7264667,126436,NA,NA,NA,WETWT,1,263,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21227,170405,273429,260000,TV3,15,79,2016,3,8,0829,7265185,126436,NA,NA,NA,WETWT,1,299,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21227,170415,273430,260000,TV3,15,79,2016,3,8,0829,7265196,126436,NA,NA,NA,WETWT,1,315,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21257,170257,273431,260000,TV3,2,17,2016,3,5,0715,7263786,126436,NA,NA,NA,WETWT,1,32,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21257,170260,273432,260000,TV3,2,17,2016,3,5,0715,7263789,126436,NA,NA,NA,WETWT,1,35,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21259,170274,273433,260000,TV3,6,33,2016,3,6,0815,7264074,126436,NA,NA,NA,WETWT,1,60,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21259,170274,273434,260000,TV3,6,33,2016,3,6,0815,7264074,126436,126425,NA,0,WETWT,1,61,1,g,10.43,mm,118,NA,NA,NA,2195,NA
8540,21259,170274,273435,260000,TV3,6,33,2016,3,6,0815,7264074,126436,11676,NA,1,WETWT,1,62,1,g,2.22,mm,78,NA,NA,NA,2195,NA
8540,21259,170280,273436,260000,TV3,6,33,2016,3,6,0815,7264080,126436,NA,NA,NA,WETWT,1,71,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21259,170299,273437,260000,TV3,6,33,2016,3,6,0815,7264099,126436,NA,NA,NA,WETWT,1,92,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21259,170301,273438,260000,TV3,6,33,2016,3,6,0815,7264103,126436,11676,NA,2,WETWT,1,94,1,g,0.48,mm,69,NA,NA,NA,2195,NA
8540,21259,170301,273439,260000,TV3,6,33,2016,3,6,0815,7264103,126436,149668,NA,NA,WETWT,1,95,2,g,0.13,NA,NA,NA,NA,NA,2195,NA
8540,21259,170301,273440,260000,TV3,6,33,2016,3,6,0815,7264103,126436,NA,NA,NA,WETWT,1,96,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21259,170301,273441,260000,TV3,6,33,2016,3,6,0815,7264103,126436,1137,NA,NA,WETWT,1,97,6,g,0.07,NA,NA,NA,NA,NA,2195,NA
8540,21259,170308,273442,260000,TV3,6,33,2016,3,6,0815,7264111,126436,NA,NA,NA,WETWT,1,108,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21259,170309,273443,260000,TV3,6,33,2016,3,6,0815,7264112,126436,293511,NA,NA,WETWT,1,109,1,g,1.16,NA,NA,NA,NA,NA,2195,NA
8540,21259,170309,273444,260000,TV3,6,33,2016,3,6,0815,7264112,126436,126425,NA,0,WETWT,1,110,1,g,16.63,mm,136,NA,NA,NA,2195,NA
8540,21259,170309,273445,260000,TV3,6,33,2016,3,6,0815,7264112,126436,126425,NA,0,WETWT,1,111,1,g,16.35,mm,138,NA,NA,NA,2195,NA
8540,21259,170309,273446,260000,TV3,6,33,2016,3,6,0815,7264112,126436,126425,NA,0,WETWT,1,112,1,g,15.78,mm,134,NA,NA,NA,2195,NA
8540,21259,170309,273447,260000,TV3,6,33,2016,3,6,0815,7264112,126436,126425,NA,0,WETWT,1,113,1,g,11.58,mm,124,NA,NA,NA,2195,NA
8540,21228,170318,273448,260000,TV3,8,37,2016,3,6,1455,7264430,126436,126425,NA,0,WETWT,1,127,1,g,5.27,mm,96,NA,NA,NA,2195,NA
8540,21228,170318,273449,260000,TV3,8,37,2016,3,6,1455,7264430,126436,NA,NA,NA,WETWT,1,128,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21228,170318,273450,260000,TV3,8,37,2016,3,6,1455,7264430,126436,11676,NA,NA,WETWT,1,129,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21228,170341,273451,260000,TV3,8,37,2016,3,6,1455,7264453,126436,NA,NA,NA,WETWT,1,179,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21229,170350,273452,260000,TV3,9,51,2016,3,7,0452,7264497,126436,125464,NA,1,WETWT,1,194,1,g,7.74,mm,85,NA,NA,NA,2195,NA
8540,21229,170350,273453,260000,TV3,9,51,2016,3,7,0452,7264497,126436,NA,NA,NA,WETWT,1,195,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21229,170354,273454,260000,TV3,9,51,2016,3,7,0452,7264501,126436,NA,NA,NA,WETWT,1,206,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21229,170357,273455,260000,TV3,9,51,2016,3,7,0452,7264504,126436,NA,NA,NA,WETWT,1,209,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21229,170370,273456,260000,TV3,9,51,2016,3,7,0452,7264517,126436,1019642,NA,NA,WETWT,1,229,1,g,0.09,NA,NA,NA,NA,NA,2195,NA
8540,21229,170370,273457,260000,TV3,9,51,2016,3,7,0452,7264517,126436,NA,NA,NA,WETWT,1,230,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21230,170382,273458,260000,TV3,10,53,2016,3,7,0653,7264661,126436,126425,NA,1,WETWT,1,245,1,g,10.76,mm,97,NA,NA,NA,2195,oto
8540,21230,170382,273459,260000,TV3,10,53,2016,3,7,0653,7264661,126436,11676,NA,2,WETWT,1,246,1,g,0.2,NA,NA,NA,NA,NA,2195,NA
8540,21230,170382,273460,260000,TV3,10,53,2016,3,7,0653,7264661,126436,126425,NA,1,WETWT,1,247,1,g,5.6,mm,84,NA,NA,NA,2195,oto
8540,21230,170382,273461,260000,TV3,10,53,2016,3,7,0653,7264661,126436,NA,NA,NA,WETWT,1,248,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21226,170393,273462,260000,TV3,13,75,2016,3,8,0442,7264998,126436,NA,NA,NA,WETWT,1,272,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21257,170245,273463,260000,TV3,2,17,2016,3,5,0715,7263773,126436,11676,NA,2,WETWT,1,13,1,g,0.24,mm,71,NA,NA,NA,2195,NA
8540,21257,170245,273464,260000,TV3,2,17,2016,3,5,0715,7263773,126436,11676,NA,NA,WETWT,1,14,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21257,170256,273465,260000,TV3,2,17,2016,3,5,0715,7263785,126436,NA,NA,NA,WETWT,1,31,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21257,170258,273466,260000,TV3,2,17,2016,3,5,0715,7263787,126436,NA,NA,NA,WETWT,1,33,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21259,170279,273467,260000,TV3,6,33,2016,3,6,0815,7264079,126436,NA,NA,NA,WETWT,1,70,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21259,170294,273468,260000,TV3,6,33,2016,3,6,0815,7264094,126436,NA,NA,NA,WETWT,1,88,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21259,170305,273469,260000,TV3,6,33,2016,3,6,0815,7264108,126436,126425,NA,0,WETWT,1,102,1,g,13.71,mm,125,NA,NA,NA,2195,NA
8540,21259,170305,273470,260000,TV3,6,33,2016,3,6,0815,7264108,126436,11676,NA,2,WETWT,1,103,1,g,0.19,mm,145,NA,NA,NA,2195,NA
8540,21259,170305,273471,260000,TV3,6,33,2016,3,6,0815,7264108,126436,126417,NA,0,WETWT,1,104,1,g,13.37,mm,130,NA,NA,NA,2195,NA
8540,21259,170310,273472,260000,TV3,6,33,2016,3,6,0815,7264113,126436,1137,NA,NA,WETWT,1,114,12,g,0.21,NA,NA,NA,NA,NA,2195,NA
8540,21228,170315,273473,260000,TV3,8,37,2016,3,6,1455,7264427,126436,NA,NA,NA,WETWT,1,120,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21228,170325,273474,260000,TV3,8,37,2016,3,6,1455,7264437,126436,126425,NA,1,WETWT,1,150,1,g,4.7,mm,82,NA,NA,NA,2195,oto
8540,21228,170325,273475,260000,TV3,8,37,2016,3,6,1455,7264437,126436,11676,NA,NA,WETWT,1,151,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21228,170325,273476,260000,TV3,8,37,2016,3,6,1455,7264437,126436,11676,NA,2,WETWT,1,152,1,g,0.12,mm,74,NA,NA,NA,2195,NA
8540,21228,170328,273477,260000,TV3,8,37,2016,3,6,1455,7264440,126436,126417,NA,1,WETWT,1,155,1,g,14.12,mm,130,NA,NA,NA,2195,oto
8540,21228,170328,273478,260000,TV3,8,37,2016,3,6,1455,7264440,126436,126425,NA,0,WETWT,1,156,1,g,15.01,mm,132,NA,NA,NA,2195,NA
8540,21228,170328,273479,260000,TV3,8,37,2016,3,6,1455,7264440,126436,11676,NA,NA,WETWT,1,157,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21228,170328,273480,260000,TV3,8,37,2016,3,6,1455,7264440,126436,11676,NA,1,WETWT,1,158,1,g,0.7,mm,65,NA,NA,NA,2195,NA
8540,21228,170340,273481,260000,TV3,8,37,2016,3,6,1455,7264452,126436,NA,NA,NA,WETWT,1,178,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21229,170366,273482,260000,TV3,9,51,2016,3,7,0452,7264513,126436,NA,NA,NA,WETWT,1,222,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21229,170376,273483,260000,TV3,9,51,2016,3,7,0452,7264523,126436,1137,NA,NA,WETWT,1,236,3,g,0.14,NA,NA,NA,NA,NA,2195,NA
8540,21229,170376,273484,260000,TV3,9,51,2016,3,7,0452,7264523,126436,149668,NA,NA,WETWT,1,237,1,g,0.07,NA,NA,NA,NA,NA,2195,NA
8540,21225,170390,273485,260000,TV3,11,55,2016,3,7,0915,7264794,126436,NA,NA,NA,WETWT,1,267,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21227,170408,273486,260000,TV3,15,79,2016,3,8,0829,7265188,126436,126425,NA,0,WETWT,1,303,1,g,8.27,mm,110,NA,NA,NA,2195,NA
8540,21227,170408,273487,260000,TV3,15,79,2016,3,8,0829,7265188,126436,NA,NA,NA,WETWT,1,304,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21227,170408,273488,260000,TV3,15,79,2016,3,8,0829,7265188,126436,126425,NA,0,WETWT,1,305,1,g,8.33,mm,92,NA,NA,NA,2195,NA
8540,21231,170240,273489,260000,TV3,16,81,2016,3,8,1103,7263526,126436,126425,NA,1,WETWT,1,1,1,g,2.98,mm,72,NA,NA,NA,2195,NA
8540,21231,170240,273490,260000,TV3,16,81,2016,3,8,1103,7263526,126436,126425,NA,1,WETWT,1,2,1,g,3.66,mm,78,NA,NA,NA,2195,NA
8540,21231,170240,273491,260000,TV3,16,81,2016,3,8,1103,7263526,126436,11676,NA,2,WETWT,1,3,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21231,170240,273492,260000,TV3,16,81,2016,3,8,1103,7263526,126436,11676,NA,2,WETWT,1,4,1,g,0.25,mm,70,NA,NA,NA,2195,NA
8540,21231,170240,273493,260000,TV3,16,81,2016,3,8,1103,7263526,126436,11676,NA,2,WETWT,1,5,1,g,0.27,mm,82,NA,NA,NA,2195,NA
8540,21230,170384,273494,260000,TV3,10,53,2016,3,7,0653,7264663,126436,NA,NA,NA,WETWT,1,250,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21230,170384,273495,260000,TV3,10,53,2016,3,7,0653,7264663,126436,126425,NA,1,WETWT,1,251,1,g,5.96,mm,80,NA,NA,NA,2195,NA
8540,21230,170384,273496,260000,TV3,10,53,2016,3,7,0653,7264663,126436,11676,NA,1,WETWT,1,252,1,g,0.14,mm,72,NA,NA,NA,2195,NA
8540,21230,170384,273497,260000,TV3,10,53,2016,3,7,0653,7264663,126436,11676,NA,2,WETWT,1,253,1,g,0.1,NA,NA,NA,NA,NA,2195,NA
8540,21230,170384,273498,260000,TV3,10,53,2016,3,7,0653,7264663,126436,11676,NA,2,WETWT,1,254,1,g,0.63,NA,NA,NA,NA,NA,2195,NA
8540,21230,170384,273499,260000,TV3,10,53,2016,3,7,0653,7264663,126436,126425,NA,1,WETWT,1,255,1,g,6.07,mm,84,NA,NA,NA,2195,NA
8540,21230,170387,273500,260000,TV3,10,53,2016,3,7,0653,7264666,126436,NA,NA,NA,WETWT,1,262,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21227,170416,273501,260000,TV3,15,79,2016,3,8,0829,7265197,126436,NA,NA,NA,WETWT,1,316,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21231,170244,273502,260000,TV3,16,81,2016,3,8,1103,7263530,126436,11676,NA,2,WETWT,1,9,1,g,0.18,mm,90,NA,NA,NA,2195,NA
8540,21231,170244,273503,260000,TV3,16,81,2016,3,8,1103,7263530,126436,126425,NA,1,WETWT,1,10,1,g,6.9,mm,83,NA,NA,NA,2195,NA
8540,21231,170244,273504,260000,TV3,16,81,2016,3,8,1103,7263530,126436,NA,NA,NA,WETWT,1,11,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21231,170244,273505,260000,TV3,16,81,2016,3,8,1103,7263530,126436,11676,NA,2,WETWT,1,12,1,g,0.18,mm,80,NA,NA,NA,2195,NA
8540,21251,170429,273506,260000,TV3,21,103,2016,3,9,0928,7265589,126436,126425,NA,0,WETWT,1,354,1,g,9.37,mm,110,NA,NA,NA,2195,NA
8540,21251,170449,273507,260000,TV3,21,103,2016,3,9,0928,7265609,126436,NA,NA,NA,WETWT,1,388,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21252,170450,273508,260000,TV3,22,105,2016,3,9,1130,7265697,126436,NA,NA,NA,WETWT,1,389,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21253,170459,273509,260000,TV3,23,119,2016,3,10,0441,7265809,126436,NA,NA,NA,WETWT,1,405,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21254,170467,273510,260000,TV3,24,121,2016,3,10,0744,7266021,126436,126425,NA,1,WETWT,1,421,1,g,6.09,mm,85,NA,NA,NA,2195,Oto
8540,21254,170467,273511,260000,TV3,24,121,2016,3,10,0744,7266021,126436,126425,NA,0,WETWT,1,422,1,g,9.68,mm,114,NA,NA,NA,2195,NA
8540,21254,170467,273512,260000,TV3,24,121,2016,3,10,0744,7266021,126436,11676,NA,1,WETWT,1,423,1,g,0.89,mm,66,NA,NA,NA,2195,NA
8540,21254,170467,273513,260000,TV3,24,121,2016,3,10,0744,7266021,126436,NA,NA,NA,WETWT,1,424,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21255,170473,273514,260000,TV3,25,123,2016,3,10,1205,7266067,126436,NA,NA,NA,WETWT,1,437,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21232,170487,273515,260000,TV3,28,144,2016,3,11,0651,7266410,126436,11676,NA,2,WETWT,1,456,1,g,0.7,mm,138,NA,NA,NA,2195,NA
8540,21232,170487,273516,260000,TV3,28,144,2016,3,11,0651,7266410,126436,11676,NA,2,WETWT,1,457,1,g,0.72,mm,122,NA,NA,NA,2195,NA
8540,21232,170487,273517,260000,TV3,28,144,2016,3,11,0651,7266410,126436,126425,NA,1,WETWT,1,458,1,g,4.28,mm,77,NA,NA,NA,2195,oto
8540,21232,170487,273518,260000,TV3,28,144,2016,3,11,0651,7266410,126436,11676,NA,NA,WETWT,1,459,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21232,170487,273519,260000,TV3,28,144,2016,3,11,0651,7266410,126436,11676,NA,1,WETWT,1,460,1,g,2.15,mm,75,NA,NA,NA,2195,NA
8540,21232,170487,273520,260000,TV3,28,144,2016,3,11,0651,7266410,126436,11676,NA,2,WETWT,1,461,1,g,1.95,mm,132,NA,NA,NA,2195,NA
8540,21232,170490,273521,260000,TV3,28,144,2016,3,11,0651,7266413,126436,11676,NA,2,WETWT,1,464,1,g,0.13,mm,85,NA,NA,NA,2195,NA
8540,21232,170490,273522,260000,TV3,28,144,2016,3,11,0651,7266413,126436,11676,NA,2,WETWT,1,465,1,g,0.16,mm,78,NA,NA,NA,2195,NA
8540,21232,170490,273523,260000,TV3,28,144,2016,3,11,0651,7266413,126436,11676,NA,2,WETWT,1,466,1,g,0.23,mm,78,NA,NA,NA,2195,NA
8540,21232,170490,273524,260000,TV3,28,144,2016,3,11,0651,7266413,126436,11676,NA,1,WETWT,1,467,1,g,0.31,mm,53,NA,NA,NA,2195,NA
8540,21225,170391,273525,260000,TV3,11,55,2016,3,7,0915,7264795,126436,126505,NA,0,WETWT,1,270,1,g,1.9,mm,62,NA,NA,NA,2195,NA
8540,21227,170394,273526,260000,TV3,15,79,2016,3,8,0829,7265174,126436,126425,NA,0,WETWT,1,273,1,g,7.6,mm,106,NA,NA,NA,2195,NA
8540,21227,170394,273527,260000,TV3,15,79,2016,3,8,0829,7265174,126436,126425,NA,1,WETWT,1,274,1,g,5.21,mm,100,NA,NA,NA,2195,NA
8540,21227,170394,273528,260000,TV3,15,79,2016,3,8,0829,7265174,126436,NA,NA,NA,WETWT,1,275,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21227,170406,273529,260000,TV3,15,79,2016,3,8,0829,7265186,126436,126425,NA,1,WETWT,1,300,1,g,6.05,mm,83,NA,NA,NA,2195,oto
8540,21227,170406,273530,260000,TV3,15,79,2016,3,8,0829,7265186,126436,NA,NA,NA,WETWT,1,301,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21227,170414,273531,260000,TV3,15,79,2016,3,8,0829,7265195,126436,NA,NA,NA,WETWT,1,314,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21251,170428,273532,260000,TV3,21,103,2016,3,9,0928,7265588,126436,126425,NA,1,WETWT,1,349,1,g,1.75,mm,65,NA,NA,NA,2195,NA
8540,21251,170428,273533,260000,TV3,21,103,2016,3,9,0928,7265588,126436,NA,NA,NA,WETWT,1,350,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21251,170428,273534,260000,TV3,21,103,2016,3,9,0928,7265588,126436,11676,NA,2,WETWT,1,351,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21251,170428,273535,260000,TV3,21,103,2016,3,9,0928,7265588,126436,126425,NA,0,WETWT,1,352,1,g,12.72,mm,118,NA,NA,NA,2195,NA
8540,21251,170428,273536,260000,TV3,21,103,2016,3,9,0928,7265588,126436,126417,NA,1,WETWT,1,353,1,g,5.16,mm,113,NA,NA,NA,2195,oto
8540,21251,170439,273537,260000,TV3,21,103,2016,3,9,0928,7265599,126436,126425,NA,1,WETWT,1,376,1,g,2.99,mm,72,NA,NA,NA,2195,NA
8540,21251,170439,273538,260000,TV3,21,103,2016,3,9,0928,7265599,126436,126425,NA,1,WETWT,1,377,1,g,1.97,mm,70,NA,NA,NA,2195,NA
8540,21251,170439,273539,260000,TV3,21,103,2016,3,9,0928,7265599,126436,NA,NA,NA,WETWT,1,378,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21251,170448,273540,260000,TV3,21,103,2016,3,9,0928,7265608,126436,NA,NA,NA,WETWT,1,387,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21253,170452,273541,260000,TV3,23,119,2016,3,10,0441,7265802,126436,NA,NA,NA,WETWT,1,391,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21254,170463,273542,260000,TV3,24,121,2016,3,10,0744,7266013,126436,11676,NA,NA,WETWT,1,409,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21254,170465,273543,260000,TV3,24,121,2016,3,10,0744,7266019,126436,NA,NA,NA,WETWT,1,414,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21254,170465,273544,260000,TV3,24,121,2016,3,10,0744,7266019,126436,11676,NA,1,WETWT,1,415,1,g,1.55,mm,70,NA,NA,NA,2195,NA
8540,21254,170465,273545,260000,TV3,24,121,2016,3,10,0744,7266019,126436,11676,NA,2,WETWT,1,416,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21254,170465,273546,260000,TV3,24,121,2016,3,10,0744,7266019,126436,126425,NA,1,WETWT,1,417,1,g,3.26,mm,83,NA,NA,NA,2195,NA
8540,21255,170472,273547,260000,TV3,25,123,2016,3,10,1205,7266066,126436,11676,NA,2,WETWT,1,433,1,g,0.43,mm,128,NA,NA,NA,2195,NA
8540,21255,170472,273548,260000,TV3,25,123,2016,3,10,1205,7266066,126436,11676,NA,NA,WETWT,1,434,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21255,170472,273549,260000,TV3,25,123,2016,3,10,1205,7266066,126436,126417,NA,1,WETWT,1,435,1,g,20.43,mm,128,NA,NA,NA,2195,oto
8540,21255,170472,273550,260000,TV3,25,123,2016,3,10,1205,7266066,126436,126417,NA,1,WETWT,1,436,1,g,13.12,mm,140,NA,NA,NA,2195,oto
8540,21255,170474,273551,260000,TV3,25,123,2016,3,10,1205,7266068,126436,NA,NA,NA,WETWT,1,438,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21232,170483,273552,260000,TV3,28,144,2016,3,11,0651,7266406,126436,NA,NA,NA,WETWT,1,449,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21232,170486,273553,260000,TV3,28,144,2016,3,11,0651,7266409,126436,NA,NA,NA,WETWT,1,452,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21232,170486,273554,260000,TV3,28,144,2016,3,11,0651,7266409,126436,126505,NA,1,WETWT,1,453,1,g,0.69,mm,36,NA,NA,NA,2195,NA
8540,21232,170486,273555,260000,TV3,28,144,2016,3,11,0651,7266409,126436,11676,NA,2,WETWT,1,454,1,g,0.19,mm,0.19,NA,NA,NA,2195,NA
8540,21229,170375,273556,260000,TV3,9,51,2016,3,7,0452,7264522,126436,126425,NA,1,WETWT,1,234,1,g,9.88,NA,NA,NA,NA,NA,2195,NA
8540,21229,170375,273557,260000,TV3,9,51,2016,3,7,0452,7264522,126436,NA,NA,NA,WETWT,1,235,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21229,170378,273558,260000,TV3,9,51,2016,3,7,0452,7264525,126436,NA,NA,NA,WETWT,1,238,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
8540,21230,170380,273559,260000,TV3,10,53,2016,3,7,0653,7264659,126436,NA,NA,NA,WETWT,1,239,NA,NA,NA,NA,NA,NA,NA,NA,2195,NA
